year,major,university,campus,province,program_type,program_type_raw,admission_category,capacity,gender,intake,admission_conditions,source_id,source_page,base_source_id,base_source_page,notes
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),دانشگاه علوم پزشکی اصفهان,,اصفهان,روزانه,روزانه,عادی,18,زن و مرد,نیمسال اول,عدم تعهد در واگذاری خوابگاه,1402-booklet,51,1402-booklet,51,کدرشته‌محل منبع: 31741؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),دانشگاه علوم پزشکی ایران,,تهران,روزانه,روزانه,عادی,14,زن و مرد,نیمسال اول,,1402-booklet,57,1402-booklet,57,کدرشته‌محل منبع: 31916؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),دانشگاه علوم توانبخشی و سلامت اجتماعی- (تهران),,تهران,روزانه,روزانه,عادی,12,زن و مرد,نیمسال اول,,1402-booklet,62,1402-booklet,62,کدرشته‌محل منبع: 32034؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),دانشگاه علوم توانبخشی و سلامت اجتماعی- (تهران),,تهران,شهریه‌پرداز,شهریه پرداز,عادی,4,زن و مرد,نیمسال اول,,1402-booklet,62,1402-booklet,62,کدرشته‌محل منبع: 32039؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),موسسه آموزش عالی علمی- کاربردی هلال ایران,,تهران,روزانه,روزانه,عادی,8,زن و مرد,نیمسال اول,فاقد خوابگاه,1402-booklet,62,1402-booklet,62,کدرشته‌محل منبع: 32043؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),موسسه آموزش عالی علمی- کاربردی هلال ایران,,تهران,شهریه‌پرداز,شهریه پرداز,عادی,8,زن و مرد,نیمسال اول,فاقد خوابگاه,1402-booklet,62,1402-booklet,62,کدرشته‌محل منبع: 32044؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),دانشگاه علوم پزشکی شیراز,,فارس,روزانه,روزانه,عادی,10,زن و مرد,نیمسال اول,محدودیت در ارائه خوابگاه,1402-booklet,78,1402-booklet,78,کدرشته‌محل منبع: 32577؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),دانشگاه علوم پزشکی همدان,,همدان,روزانه,روزانه,عادی,10,زن و مرد,نیمسال اول,فاقد خوابگاه,1402-booklet,95,1402-booklet,95,کدرشته‌محل منبع: 33127؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,ارتوز و پروتز (اعضای مصنوعی و وسایل کمکی),دانشگاه علوم پزشکی همدان,,همدان,شهریه‌پرداز,شهریه پرداز,عادی,2,زن و مرد,نیمسال اول,,1402-booklet,95,1402-booklet,95,کدرشته‌محل منبع: 33154؛ عنوان رشته در منبع: اعضای مصنوعی و وسایل کمکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه تبریز,,آذربایجان شرقی,روزانه,روزانه,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,98,1402-booklet,98,کدرشته‌محل منبع: 33211؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه تبریز,,آذربایجان شرقی,نوبت دوم,نوبت دوم,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,98,1402-booklet,98,کدرشته‌محل منبع: 33219؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان آذربایجان شرقی- واحد تبریز,,آذربایجان شرقی,آزاد تمام وقت,آزاد تمام وقت,عادی,30,زن و مرد,نیمسال اول,,1402-booklet,99,1402-booklet,99,کدرشته‌محل منبع: 33234؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان آذربایجان شرقی - واحد شبستر,,آذربایجان شرقی,آزاد تمام وقت,آزاد تمام وقت,عادی,10,زن و مرد,نیمسال اول,,1402-booklet,100,1402-booklet,100,کدرشته‌محل منبع: 33235؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه ارومیه,,آذربایجان غربی,روزانه,روزانه,عادی,20,زن و مرد,نیمسال اول,,1402-booklet,101,1402-booklet,101,کدرشته‌محل منبع: 33236؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه ارومیه,,آذربایجان غربی,نوبت دوم,نوبت دوم,عادی,20,زن و مرد,نیمسال دوم,,1402-booklet,101,1402-booklet,101,کدرشته‌محل منبع: 33239؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان آذربایجان غربی- واحد ارومیه,,آذربایجان غربی,آزاد تمام وقت,آزاد تمام وقت,عادی,10,زن و مرد,نیمسال اول,,1402-booklet,49,1402-booklet,49,کدرشته‌محل منبع: 33240؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان البرز- واحد کرج,,البرز,آزاد تمام وقت,آزاد تمام وقت,عادی,30,زن و مرد,نیمسال اول,,1402-booklet,107,1402-booklet,107,کدرشته‌محل منبع: 33274؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه تهران,,تهران,روزانه,روزانه,عادی,30,زن و مرد,نیمسال اول,,1402-booklet,109,1402-booklet,109,کدرشته‌محل منبع: 33289؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه تهران,,تهران,نوبت دوم,نوبت دوم,عادی,30,زن و مرد,نیمسال اول,,1402-booklet,110,1402-booklet,110,کدرشته‌محل منبع: 33296؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان تهران- واحد علوم و تحقیقات,,تهران,آزاد تمام وقت,آزاد تمام وقت,عادی,40,زن و مرد,نیمسال اول,,1402-booklet,113,1402-booklet,113,کدرشته‌محل منبع: 33308؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهرکرد,,چهارمحال و بختیاری,روزانه,روزانه,عادی,25,زن و مرد,نیمسال اول,,1402-booklet,113,1402-booklet,113,کدرشته‌محل منبع: 33309؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهرکرد,,چهارمحال و بختیاری,نوبت دوم,نوبت دوم,عادی,5,زن و مرد,نیمسال اول,,1402-booklet,113,1402-booklet,113,کدرشته‌محل منبع: 33312؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان چهارمحال و بختیاری- واحد شهرکرد,,چهارمحال و بختیاری,آزاد تمام وقت,آزاد تمام وقت,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,113,1402-booklet,113,کدرشته‌محل منبع: 33314؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه فردوسی مشهد,,خراسان رضوی,روزانه,روزانه,عادی,25,زن و مرد,نیمسال اول,,1402-booklet,116,1402-booklet,116,کدرشته‌محل منبع: 33320؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه فردوسی مشهد,,خراسان رضوی,نوبت دوم,نوبت دوم,عادی,15,زن و مرد,نیمسال دوم,دوم در اولین نیمسال تحصیلی موافقت,1402-booklet,116,1402-booklet,116,کدرشته‌محل منبع: 33330؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهید چمران اهواز,,خوزستان,روزانه,روزانه,عادی,20,زن و مرد,نیمسال اول,,1402-booklet,121,1402-booklet,121,کدرشته‌محل منبع: 33339؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهید چمران اهواز,,خوزستان,روزانه,روزانه,عادی,20,زن و مرد,نیمسال دوم,,1402-booklet,121,1402-booklet,121,کدرشته‌محل منبع: 33340؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان خوزستان- واحد شوشتر,,خوزستان,آزاد تمام وقت,آزاد تمام وقت,عادی,10,زن و مرد,نیمسال اول,,1402-booklet,122,1402-booklet,122,کدرشته‌محل منبع: 33348؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه سمنان,,سمنان,روزانه,روزانه,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,123,1402-booklet,123,کدرشته‌محل منبع: 33352؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه سمنان,,سمنان,نوبت دوم,نوبت دوم,عادی,15,زن و مرد,نیمسال اول,شروع تحصیل طبق اصلاحیه از نیمسال دوم به نیمسال اول تغییر یافت,1402-correction-2,7,1402-booklet,124,کدرشته‌محل منبع: 33354؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون؛ شروع تحصیل طبق اصلاحیه از نیمسال دوم به نیمسال اول تغییر یافت
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان سمنان - واحد گرمسار,,سمنان,آزاد تمام وقت,آزاد تمام وقت,عادی,30,زن و مرد,نیمسال اول,,1402-booklet,125,1402-booklet,125,کدرشته‌محل منبع: 33360؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه زابل,,سیستان و بلوچستان,روزانه,روزانه,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,126,1402-booklet,126,کدرشته‌محل منبع: 33361؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه زابل,,سیستان و بلوچستان,نوبت دوم,نوبت دوم,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,126,1402-booklet,126,کدرشته‌محل منبع: 33363؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شیراز,,فارس,روزانه,روزانه,عادی,35,زن 17 نفر و مرد 18 نفر,نیمسال اول,دارای خوابگاه ملکی,1402-booklet,130,1402-booklet,130,کدرشته‌محل منبع: 33365؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شیراز,,فارس,نوبت دوم,نوبت دوم,عادی,5,زن 3 نفر و مرد 2 نفر,نیمسال اول,دارای خوابگاه ملکی,1402-booklet,130,1402-booklet,130,کدرشته‌محل منبع: 33370؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان فارس - واحد کازرون,,فارس,آزاد تمام وقت,آزاد تمام وقت,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,80,1402-booklet,80,کدرشته‌محل منبع: 33375؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان کردستان- واحد سنندج,,کردستان,آزاد تمام وقت,آزاد تمام وقت,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,135,1402-booklet,135,کدرشته‌محل منبع: 33379؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهید باهنر کرمان,,کرمان,روزانه,روزانه,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,136,1402-booklet,136,کدرشته‌محل منبع: 33380؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهید باهنر کرمان,,کرمان,نوبت دوم,نوبت دوم,عادی,15,زن و مرد,نیمسال دوم,,1402-booklet,136,1402-booklet,136,کدرشته‌محل منبع: 33385؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان کرمان- واحد بافت,,کرمان,آزاد تمام وقت,آزاد تمام وقت,عادی,10,زن و مرد,نیمسال اول,,1402-booklet,139,1402-booklet,139,کدرشته‌محل منبع: 33387؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه رازی- کرمانشاه,,کرمانشاه,روزانه,روزانه,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,140,1402-booklet,140,کدرشته‌محل منبع: 33388؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه رازی- کرمانشاه,,کرمانشاه,نوبت دوم,نوبت دوم,عادی,10,زن و مرد,نیمسال اول,,1402-booklet,140,1402-booklet,140,کدرشته‌محل منبع: 33391؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه لرستان- خرم آباد,,لرستان,روزانه,روزانه,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,146,1402-booklet,146,کدرشته‌محل منبع: 33403؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه لرستان- خرم آباد,,لرستان,نوبت دوم,نوبت دوم,عادی,10,زن و مرد,نیمسال دوم,,1402-booklet,147,1402-booklet,147,کدرشته‌محل منبع: 33406؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه آزاد اسلامی استان مازندران- واحد بابل,,مازندران,آزاد تمام وقت,آزاد تمام وقت,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,150,1402-booklet,150,کدرشته‌محل منبع: 33426؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه بوعلی سینا- همدان,,همدان,روزانه,روزانه,عادی,15,زن و مرد,نیمسال اول,,1402-booklet,153,1402-booklet,153,کدرشته‌محل منبع: 33428؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه بوعلی سینا- همدان,,همدان,نوبت دوم,نوبت دوم,عادی,5,زن و مرد,نیمسال اول,,1402-booklet,153,1402-booklet,153,کدرشته‌محل منبع: 33433؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه لرستان - خرم آباد,,لرستان,در جدول ذکر نشده,,تعهد خدمت,2,زن و مرد,نیمسال اول,مخصوص داوطلبان بومی استان محروم ایلام,1402-booklet,183,1402-booklet,183,کدرشته‌محل منبع: 36631؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شیراز,,فارس,در جدول ذکر نشده,,تعهد خدمت,2,زن 1 نفر و مرد 1 نفر,نیمسال اول,مخصوص داوطلبان بومی استان محروم بوشهر,1402-booklet,183,1402-booklet,183,کدرشته‌محل منبع: 36632؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه زابل,,سیستان و بلوچستان,در جدول ذکر نشده,,تعهد خدمت,2,زن 1 نفر و مرد 1 نفر,نیمسال اول,مخصوص داوطلبان بومی استان محروم سیستان وبلوچستان,1402-booklet,183,1402-booklet,183,کدرشته‌محل منبع: 36634؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه رازی - کرمانشاه,,کرمانشاه,در جدول ذکر نشده,,تعهد خدمت,2,زن و مرد,نیمسال اول,مخصوص داوطلبان بومی استان محروم کردستان,1402-booklet,184,1402-booklet,184,کدرشته‌محل منبع: 36637؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه رازی - کرمانشاه,,کرمانشاه,در جدول ذکر نشده,,تعهد خدمت,2,مرد,نیمسال اول,مخصوص داوطلبان بومی استان محروم کرمانشاه,1402-booklet,184,1402-booklet,184,کدرشته‌محل منبع: 36641؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شیراز,,فارس,در جدول ذکر نشده,,تعهد خدمت,2,زن و مرد,نیمسال اول,مخصوص داوطلبان بومی استان محروم کهکیلویه وبویراحمد,1402-booklet,184,1402-booklet,184,کدرشته‌محل منبع: 36642؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه لرستان - خرم آباد,,لرستان,در جدول ذکر نشده,,تعهد خدمت,2,زن و مرد,نیمسال اول,مخصوص داوطلبان بومی استان محروم لرستان,1402-booklet,185,1402-booklet,185,کدرشته‌محل منبع: 36645؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شیراز,,فارس,در جدول ذکر نشده,,تعهد خدمت,2,زن و مرد,نیمسال اول,مخصوص داوطلبان بومی استان محروم هرمزگان,1402-booklet,185,1402-booklet,185,کدرشته‌محل منبع: 36648؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه ارومیه,,آذربایجان غربی,در جدول ذکر نشده,,تعهد خدمت,1,زن و مرد,نیمسال اول,سهمیه مخصوص داوطلبان بومی مناطق درگیر بلایای طبیعی )سیل، زلزله و ...( استان آذربایجان غربی - مهمانی، انتقال دایم و تغییر رشته به سایر - موسسات امکان پذیر نیست.,1402-booklet,186,1402-booklet,186,کدرشته‌محل منبع: 36987؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه تهران,,تهران,در جدول ذکر نشده,,تعهد خدمت,1,زن و مرد,نیمسال اول,سهمیه مخصوص داوطلبان بومی مناطق درگیر بلایای طبیعی)سیل، زلزله و ...( استان تهران,1402-booklet,187,1402-booklet,187,کدرشته‌محل منبع: 36994؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهرکرد,,چهارمحال و بختیاری,در جدول ذکر نشده,,تعهد خدمت,2,زن و مرد,نیمسال اول,سهمیه مخصوص داوطلبان بومی مناطق درگیر بلایای طبیعی)سیل، زلزله و ...( استان چهارمحال و بختیاری,1402-booklet,187,1402-booklet,187,کدرشته‌محل منبع: 37005؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شیراز,,فارس,در جدول ذکر نشده,,تعهد خدمت,1,زن و مرد,نیمسال اول,سهمیه مخصوص داوطلبان بومی مناطق درگیر بلایای طبیعی)سیل، زلزله و ...( استان فارس,1402-booklet,188,1402-booklet,188,کدرشته‌محل منبع: 37010؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهید باهنر کرمان,,کرمان,در جدول ذکر نشده,,تعهد خدمت,2,زن و مرد,نیمسال اول,سهمیه مخصوص داوطلبان بومی مناطق درگیر بلایای طبیعی)سیل، زلزله و ...( استان کرمان,1402-booklet,189,1402-booklet,189,کدرشته‌محل منبع: 37016؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شهید باهنر کرمان,,کرمان,در جدول ذکر نشده,,تعهد خدمت,1,زن و مرد,نیمسال اول,سهمیه مخصوص داوطلبان بومی شهرستان های جنوب استان کرمان)شهرستانهای جیرفت، رودبار جنوب، عنبرآباد، قلعه گنچ،,1402-booklet,191,1402-booklet,191,کدرشته‌محل منبع: 37253؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ سهمیه/پذیرش بومی یا تعهد خدمت؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه تبریز,,آذربایجان شرقی,روزانه,روزانه,عادی,3,زن و مرد,نیمسال اول,شرایط پذیرش در دفترچه »پیوستها«,1402-booklet,158,1402-booklet,158,کدرشته‌محل منبع: 39007؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه تهران,,تهران,روزانه,روزانه,عادی,9,زن و مرد,نیمسال اول,شرایط پذیرش در دفترچه »پیوستها«,1402-booklet,159,1402-booklet,159,کدرشته‌محل منبع: 39029؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه فردوسی مشهد,,خراسان رضوی,روزانه,روزانه,عادی,4,زن و مرد,نیمسال اول,شرایط پذیرش در دفترچه »پیوستها«,1402-booklet,160,1402-booklet,160,کدرشته‌محل منبع: 39041؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
1402,دکتری عمومی دامپزشکی,دانشگاه شیراز,,فارس,روزانه,روزانه,عادی,4,زن و مرد,نیمسال اول,,1402-booklet,160,1402-booklet,160,کدرشته‌محل منبع: 39049؛ عنوان رشته در منبع: دکتری عمومی دامپزشکی؛ نحوه پذیرش: با آزمون
